3, 0.888889, 0.004
4, 0.666667, 0.005
4, 0.666667, 0.005
4, 0.666667, 0.003
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.004
4, 0.666667, 0.006
4, 0.666667, 0.004
4, 0.666667, 0.003
4, 0.666667, 0.005
4, 0.666667, 0.004
4, 0.666667, 0.003
4, 0.666667, 0.003
4, 0.666667, 0.004
4, 0.666667, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.003
5, 0.533333, 0.003
5, 0.533333, 0.003
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.003
5, 0.533333, 0.004
5, 0.533333, 0.003
5, 0.533333, 0.004
5, 0.533333, 0.004
5, 0.533333, 0.003
5, 0.533333, 0.003
5, 0.533333, 0.003
5, 0.533333, 0.004
6, 0.444444, 0.006
6, 0.444444, 0.005
6, 0.444444, 0.005
6, 0.444444, 0.005
6, 0.444444, 0.005
6, 0.444444, 0.004
6, 0.444444, 0.005
6, 0.444444, 0.006
6, 0.444444, 0.004
6, 0.444444, 0.004
6, 0.444444, 0.005
6, 0.444444, 0.006
6, 0.444444, 0.005
6, 0.444444, 0.005
6, 0.444444, 0.005
6, 0.444444, 0.005
6, 0.444444, 0.006
6, 0.444444, 0.005
6, 0.444444, 0.006
6, 0.444444, 0.004
7, 0.380952, 0.018
7, 0.380952, 0.03
7, 0.380952, 0.02
7, 0.380952, 0.022
7, 0.380952, 0.004
7, 0.380952, 0.018
7, 0.380952, 0.005
7, 0.380952, 0.029
7, 0.380952, 0.006
7, 0.380952, 0.025
7, 0.380952, 0.022
7, 0.380952, 0.006
7, 0.380952, 0.022
7, 0.380952, 0.005
7, 0.380952, 0.045
7, 0.380952, 0.012
7, 0.380952, 0.041
7, 0.380952, 0.005
8, 0.333333, 0.013
8, 0.333333, 0.011
8, 0.333333, 0.012
8, 0.333333, 0.008
8, 0.333333, 0.007
8, 0.333333, 0.008
8, 0.333333, 0.008
8, 0.333333, 0.009
8, 0.333333, 0.011
8, 0.333333, 0.009
8, 0.333333, 0.01
8, 0.333333, 0.008
8, 0.333333, 0.007
8, 0.333333, 0.01
8, 0.333333, 0.009
8, 0.333333, 0.009
8, 0.333333, 0.008
8, 0.333333, 0.006
9, 0.296296, 0.013
9, 0.296296, 0.015
9, 0.296296, 0.012
9, 0.296296, 0.012
9, 0.296296, 0.023
